PBY1_IGD_004A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_004A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_004A_LAUG_safe
PBY1_IGD_005A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_005A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_005A_LAUG
PBY1_IGD_005A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_005A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_005A_LAUG_safe
PBY1_IGD_006A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_006A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_006A_BOOT
PBY1_IGD_007A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_007A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_007A_BOOT
PBY1_IGD_008A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_008A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_008A_BOOT
PBY1_IGD_009A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_009A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_009A_LAUG
PBY1_IGD_009A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_009A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_009A_LAUG_safe
PBY1_IGD_010A_HARR,,,voiceovers/pby/mast/PBY1_IGD_010A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_010A_HARR
PBY1_IGD_011A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_011A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_011A_LAUG
PBY1_IGD_012A_HARR,,,voiceovers/pby/mast/PBY1_IGD_012A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_012A_HARR
PBY1_IGD_013A_BOOT,,yes,voiceovers/pby/mast/PBY1_IGD_013A_BOOT.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_013A_BOOT
PBY1_IGD_013A_BOOT,,no,voiceovers/pby/mast/PBY1_IGD_013A_BOOT_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_013A_BOOT_safe
PBY1_IGD_014A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_014A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_014A_BOOT
PBY1_IGD_015A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_015A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_015A_BOOT
PBY1_IGD_016A_HARR,,,voiceovers/pby/mast/PBY1_IGD_016A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_016A_HARR
PBY1_IGD_017A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_017A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_017A_BOOT
PBY1_IGD_018A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_018A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_018A_BOOT
PBY1_IGD_019A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_019A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_019A_LAUG
PBY1_IGD_020A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_020A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_020A_BOOT
PBY1_IGD_021A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_021A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_021A_LAUG
PBY1_IGD_022A_HARR,,,voiceovers/pby/mast/PBY1_IGD_022A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_022A_HARR
PBY1_IGD_023A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_023A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_023A_BOOT
PBY1_IGD_024A_HARR,,,voiceovers/pby/mast/PBY1_IGD_024A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_024A_HARR
PBY1_IGD_025A_HARR,,yes,voiceovers/pby/mast/PBY1_IGD_025A_HARR.wav,1,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_025A_HARR
PBY1_IGD_025A_HARR,,no,voiceovers/pby/mast/PBY1_IGD_025A_HARR_safe.wav,2,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_025A_HARR_safe
PBY1_IGD_026A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_026A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_026A_LAUG
PBY1_IGD_026A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_026A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_026A_LAUG_safe
PBY1_IGD_027A_HARR,,,voiceovers/pby/mast/PBY1_IGD_027A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_027A_HARR
PBY1_IGD_028A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_028A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_028A_BOOT
PBY1_IGD_029A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_029A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_029A_BOOT
PBY1_IGD_030A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_030A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_030A_BOOT
PBY1_IGD_031A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_031A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_031A_BOOT
PBY1_IGD_032A_BOOT,,yes,voiceovers/pby/mast/PBY1_IGD_032A_BOOT.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_032A_BOOT
PBY1_IGD_032A_BOOT,,no,voiceovers/pby/mast/PBY1_IGD_032A_BOOT_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_032A_BOOT_safe
PBY1_IGD_033A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_033A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_033A_BOOT
PBY1_IGD_034A_HARR,,,voiceovers/pby/mast/PBY1_IGD_034A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_034A_HARR
PBY1_IGD_035A_HARR,,,voiceovers/pby/mast/PBY1_IGD_035A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_035A_HARR
PBY1_IGD_036A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_036A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_036A_BOOT
PBY1_IGD_037A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_037A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_037A_LAUG
PBY1_IGD_037A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_037A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_037A_LAUG_safe
PBY1_IGD_038A_HARR,,,voiceovers/pby/mast/PBY1_IGD_038A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_038A_HARR
PBY1_IGD_039A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_039A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_039A_LAUG
PBY1_IGD_039A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_039A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_039A_LAUG_safe
PBY1_IGD_040A_BOOT,,yes,voiceovers/pby/mast/PBY1_IGD_040A_BOOT.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_040A_BOOT
PBY1_IGD_040A_BOOT,,no,voiceovers/pby/mast/PBY1_IGD_040A_BOOT_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_040A_BOOT_safe
PBY1_IGD_041A_BOOT,,yes,voiceovers/pby/mast/PBY1_IGD_041A_BOOT.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_041A_BOOT
PBY1_IGD_041A_BOOT,,no,voiceovers/pby/mast/PBY1_IGD_041A_BOOT_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_041A_BOOT_safe
PBY1_IGD_042A_LAND,,,voiceovers/pby/mast/PBY1_IGD_042A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_042A_LAND
PBY1_IGD_043A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_043A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_043A_LAUG
PBY1_IGD_043A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_043A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_043A_LAUG_safe
PBY1_IGD_044A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_044A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_044A_BOOT
PBY1_IGD_045A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_045A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_045A_LAUG
PBY1_IGD_046A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_046A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_046A_BOOT
PBY1_IGD_047A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_047A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_047A_LAUG
PBY1_IGD_048A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_048A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_048A_BOOT
PBY1_IGD_049A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_049A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_049A_BOOT
PBY1_IGD_050A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_050A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_050A_BOOT
PBY1_IGD_051A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_051A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_051A_BOOT
PBY1_IGD_052A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_052A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_052A_BOOT
PBY1_IGD_053A_HARR,,,voiceovers/pby/mast/PBY1_IGD_053A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_053A_HARR
PBY1_IGD_054A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_054A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_054A_LAUG
PBY1_IGD_055A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_055A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_055A_BOOT
PBY1_IGD_056A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_056A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_056A_LAUG
PBY1_IGD_056A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_056A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_056A_LAUG_safe
PBY1_IGD_057A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_057A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_057A_BOOT
PBY1_IGD_058A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_058A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_058A_BOOT
PBY1_IGD_059A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_059A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_059A_BOOT
PBY1_IGD_060A_HARR,,,voiceovers/pby/mast/PBY1_IGD_060A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_060A_HARR
PBY1_IGD_061A_HARR,,,voiceovers/pby/mast/PBY1_IGD_061A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_061A_HARR
PBY1_IGD_062A_LAND,,,voiceovers/pby/mast/PBY1_IGD_062A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_062A_LAND
PBY1_IGD_063A_HARR,,,voiceovers/pby/mast/PBY1_IGD_063A_HARR.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_063A_HARR
PBY1_IGD_064A_LAND,,yes,voiceovers/pby/mast/PBY1_IGD_064A_LAND.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_064A_LAND
PBY1_IGD_064A_LAND,,no,voiceovers/pby/mast/PBY1_IGD_064A_LAND_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_064A_LAND_safe
PBY1_IGD_065A_LAND,,,voiceovers/pby/mast/PBY1_IGD_065A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_065A_LAND
PBY1_IGD_066A_LAND,,,voiceovers/pby/mast/PBY1_IGD_066A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_066A_LAND
PBY1_IGD_067A_LAND,,,voiceovers/pby/mast/PBY1_IGD_067A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_067A_LAND
PBY1_IGD_068A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_068A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_068A_BOOT
PBY1_IGD_069A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_069A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_069A_BOOT
PBY1_IGD_070A_HARR,,yes,voiceovers/pby/mast/PBY1_IGD_070A_HARR.wav,1,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_070A_HARR
PBY1_IGD_070A_HARR,,no,voiceovers/pby/mast/PBY1_IGD_070A_HARR_safe.wav,2,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_070A_HARR_safe
PBY1_IGD_071A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_071A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_071A_BOOT
PBY1_IGD_072A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_072A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_072A_BOOT
PBY1_IGD_073A_BOOT,,yes,voiceovers/pby/mast/PBY1_IGD_073A_BOOT.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_073A_BOOT
PBY1_IGD_073A_BOOT,,no,voiceovers/pby/mast/PBY1_IGD_073A_BOOT_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_073A_BOOT_safe
PBY1_IGD_074A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_074A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_074A_BOOT
PBY1_IGD_075A_HARR,,,voiceovers/pby/mast/PBY1_IGD_075A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_075A_HARR
PBY1_IGD_076A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_076A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_076A_BOOT
PBY1_IGD_077A_HARR,,yes,voiceovers/pby/mast/PBY1_IGD_077A_HARR.wav,1,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_077A_HARR
PBY1_IGD_077A_HARR,,no,voiceovers/pby/mast/PBY1_IGD_077A_HARR_safe.wav,2,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_077A_HARR_safe
PBY1_IGD_078A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_078A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_078A_BOOT
